event_id,region,centroid_latitude,centroid_longitude,start_date,end_date,duration_days,total_frp,mean_frp,max_brightness,n_detections,pct_night,conflict_associated
E000705,Persian_Gulf,32.00891615384615,45.87281230769231,2024-01-16,2024-06-29,166,39.17999999999999,3.013846153846153,355.51,13,0.38461538461538464,1
E000706,Persian_Gulf,24.235793333333334,45.626983333333335,2024-01-17,2024-04-19,94,11.28,3.76,347.01,3,0.0,1
E000707,Persian_Gulf,32.036538421052626,54.427497368421044,2024-01-17,2024-06-09,145,9.749999999999998,0.513157894736842,304.38,19,1.0,1
E000708,Persian_Gulf,24.4763,46.05022666666667,2024-01-17,2024-01-17,1,3.8000000000000003,1.2666666666666668,302.88,3,1.0,1
E000709,Persian_Gulf,24.640965,54.848110000000005,2024-01-18,2024-06-24,159,23.93,11.965,336.51,2,0.5,1
E000710,Persian_Gulf,31.40824,45.43295,2024-01-18,2024-01-18,1,6.01,6.01,341.78,1,0.0,1
E000711,Persian_Gulf,29.531994166666667,47.84846833333333,2024-01-18,2024-04-10,84,10.709999999999999,0.8925,329.24,12,1.0,1
E000712,Persian_Gulf,26.34991333333333,56.691134999999996,2024-01-18,2024-01-18,1,47.28,7.88,367.0,6,1.0,1
E000713,Persian_Gulf,25.79008,44.94585,2024-01-18,2024-01-18,1,0.42,0.42,296.12,1,1.0,1
E000714,Persian_Gulf,25.866864999999997,43.990224999999995,2024-01-18,2024-01-18,1,5.98,2.99,327.55,2,1.0,1
E000715,Persian_Gulf,25.08544,48.18983,2024-01-19,2024-01-19,1,2.71,2.71,336.9,1,0.0,1
E000716,Persian_Gulf,26.01659,43.94177,2024-01-19,2024-01-19,1,6.47,6.47,349.94,1,0.0,1
E000717,Persian_Gulf,31.898137647058828,51.68295176470589,2024-01-19,2024-06-30,164,25.529999999999998,0.7508823529411764,338.21,34,0.9705882352941176,1
E000718,Persian_Gulf,25.351412272727273,54.485372272727275,2024-01-19,2024-05-11,114,22.330000000000005,1.0150000000000003,330.49,22,0.9545454545454546,1
E000719,Persian_Gulf,25.28167,45.31067,2024-01-20,2024-01-20,1,1.48,1.48,341.36,1,0.0,1
E000720,Persian_Gulf,26.15718,50.45508,2024-01-20,2024-01-20,1,4.23,4.23,332.0,1,0.0,1
E000721,Persian_Gulf,27.44263,56.30497,2024-01-20,2024-01-20,1,1.71,1.71,331.12,1,0.0,1
E000722,Persian_Gulf,28.33821333333333,53.459376666666664,2024-01-20,2024-03-01,42,9.68,3.2266666666666666,341.85,3,0.6666666666666666,1
E000723,Persian_Gulf,29.870860000000004,53.33540333333334,2024-01-20,2024-01-24,5,9.5,3.1666666666666665,340.86,3,0.0,1
E000724,Persian_Gulf,29.41515,55.722445,2024-01-20,2024-05-22,124,1.25,0.625,303.2,2,1.0,1
E000725,Persian_Gulf,24.02579742424242,48.111337727272726,2024-01-21,2024-06-30,162,131.32,1.9896969696969695,367.0,66,0.8787878787878788,1
E000726,Persian_Gulf,32.4352,55.30942,2024-01-21,2024-01-21,1,3.36,3.36,345.08,1,0.0,1
E000727,Persian_Gulf,24.484055,46.229420000000005,2024-01-21,2024-06-06,138,6.8100000000000005,3.4050000000000002,347.11,2,0.5,1
E000728,Persian_Gulf,26.38805,43.14726,2024-01-21,2024-03-04,44,5.199999999999999,2.5999999999999996,338.42,2,0.0,1
E000729,Persian_Gulf,26.51932,43.58768,2024-01-21,2024-01-21,1,1.51,1.51,337.54,1,0.0,1
E000730,Persian_Gulf,24.640715294117648,54.6934405882353,2024-01-21,2024-04-20,91,13.55,0.7970588235294118,316.15,17,1.0,1
E000731,Persian_Gulf,31.91455625,47.428931250000005,2024-01-21,2024-06-22,154,7.84,0.98,313.67,8,1.0,1
E000732,Persian_Gulf,24.695798000000003,47.893542000000004,2024-01-22,2024-01-24,3,20.75,4.15,340.83,5,0.8,1
E000733,Persian_Gulf,25.0790775,46.62587,2024-01-22,2024-06-28,159,5.1499999999999995,1.2874999999999999,327.09,4,1.0,1
E000734,Persian_Gulf,26.03539,45.075825,2024-01-22,2024-04-09,79,1.21,0.605,301.1,2,1.0,1
E000735,Persian_Gulf,24.283592631578948,48.11694315789473,2024-01-23,2024-05-08,107,77.09000000000002,4.057368421052632,345.5,19,0.6842105263157895,1
E000736,Persian_Gulf,27.3177,48.46978,2024-01-23,2024-01-23,1,6.17,6.17,348.05,1,0.0,1
E000737,Persian_Gulf,28.25368,55.7914,2024-01-23,2024-06-28,158,25.16,6.29,367.0,4,0.25,1
E000738,Persian_Gulf,31.592219999999998,45.176413333333336,2024-01-23,2024-05-15,114,5.28,1.76,330.99,3,0.3333333333333333,1
E000739,Persian_Gulf,25.30272,43.87186,2024-01-23,2024-01-23,1,0.47,0.47,299.67,1,1.0,1
E000740,Persian_Gulf,27.83617,53.636065,2024-01-24,2024-01-29,6,10.95,5.475,340.4,2,0.0,1
E000741,Persian_Gulf,32.8210493939394,47.83881898989899,2024-01-24,2024-06-30,159,1392.4,4.688215488215489,367.0,297,0.8686868686868687,1
E000742,Persian_Gulf,27.07864,54.52941,2024-01-24,2024-01-24,1,0.2,0.2,295.02,1,1.0,1
E000743,Persian_Gulf,24.468094999999998,46.612745000000004,2024-01-24,2024-02-09,17,1.29,0.645,304.83,2,1.0,1
E000744,Persian_Gulf,25.156544545454548,55.24140545454545,2024-01-24,2024-06-06,135,13.01,1.1827272727272726,312.17,11,1.0,1
E000745,Persian_Gulf,31.83706,45.87109,2024-01-25,2024-01-25,1,4.14,4.14,336.85,1,0.0,1
E000746,Persian_Gulf,31.866625,54.4297225,2024-01-25,2024-05-05,102,5.41,0.67625,303.12,8,1.0,1
E000747,Persian_Gulf,31.95879,45.44237,2024-01-27,2024-01-27,1,1.85,1.85,325.73,1,0.0,1
E000748,Persian_Gulf,28.586853333333334,53.429959999999994,2024-01-28,2024-02-08,12,17.16,5.72,355.45,3,0.0,1
E000749,Persian_Gulf,29.43443,47.309259999999995,2024-01-28,2024-01-30,3,27.62,6.905,336.71,4,0.75,1
E000750,Persian_Gulf,26.58432,50.05963,2024-01-28,2024-01-28,1,0.27,0.27,295.76,1,1.0,1
E000751,Persian_Gulf,24.90754,44.44239,2024-01-29,2024-01-29,1,10.13,10.13,336.95,1,0.0,1
E000752,Persian_Gulf,31.704315399999995,55.447705400000004,2024-01-30,2024-06-26,149,50.28,1.0056,311.56,50,1.0,1
E000753,Persian_Gulf,29.70070694444444,55.533111111111104,2024-01-30,2024-06-26,149,35.25999999999999,0.9794444444444442,320.18,36,1.0,1
E000754,Persian_Gulf,26.61992,54.92138,2024-01-30,2024-01-30,1,1.09,1.09,317.83,1,1.0,1
E000755,Persian_Gulf,28.374862580645157,49.150791451612896,2024-01-30,2024-06-30,153,372.54,6.008709677419355,367.0,62,0.08064516129032258,1
E000756,Persian_Gulf,32.33498487179487,54.08646700854701,2024-02-02,2024-06-27,147,139.65,1.1935897435897436,312.46,117,1.0,1
E000757,Persian_Gulf,27.18528,55.79084999999999,2024-02-03,2024-05-16,104,12.69,3.1725,353.5,4,0.0,1
E000758,Persian_Gulf,28.297737499999997,53.656515,2024-02-03,2024-02-04,2,17.55,4.3875,343.12,4,0.5,0
E000759,Persian_Gulf,27.30006,43.079295,2024-02-03,2024-02-04,2,10.16,5.08,343.97,2,0.5,0
E000760,Persian_Gulf,24.72898392857143,55.455620357142855,2024-02-04,2024-06-17,135,95.93000000000002,3.4260714285714293,356.87,28,0.07142857142857142,1
E000761,Persian_Gulf,25.06697,44.28217,2024-02-04,2024-02-04,1,5.96,5.96,342.88,1,0.0,0
E000762,Persian_Gulf,27.12592,43.390175,2024-02-04,2024-02-04,1,14.5,7.25,337.42,2,0.0,0
E000763,Persian_Gulf,30.997085,50.24673,2024-02-04,2024-06-13,131,4.17,2.085,325.86,2,0.5,1
E000764,Persian_Gulf,27.301614888888896,49.68587933333335,2024-02-04,2024-06-28,146,25.27,0.5615555555555556,330.38,45,1.0,1
E000765,Persian_Gulf,28.39982,52.64342,2024-02-04,2024-02-04,1,0.73,0.73,304.24,1,1.0,0
E000766,Persian_Gulf,28.481300769230764,49.391604615384615,2024-02-05,2024-05-27,113,61.900000000000006,4.761538461538462,354.63,13,0.0,1
E000767,Persian_Gulf,31.264135000000003,45.675110000000004,2024-02-05,2024-06-11,128,6.58,3.29,341.5,2,0.5,1
E000768,Persian_Gulf,27.62971,55.87143,2024-02-06,2024-02-06,1,9.43,9.43,346.28,1,0.0,0
E000769,Persian_Gulf,26.72104,44.25932,2024-02-06,2024-02-06,1,2.06,2.06,339.26,1,0.0,0
E000770,Persian_Gulf,25.895735000000002,49.462725000000006,2024-02-06,2024-02-06,1,2.16,1.08,301.23,2,1.0,0
E000771,Persian_Gulf,25.88013,44.26106,2024-02-07,2024-02-07,1,6.23,6.23,344.32,1,0.0,0
E000772,Persian_Gulf,26.489225,49.96152,2024-02-08,2024-06-07,121,11.79,5.895,348.3,2,0.0,1
E000773,Persian_Gulf,29.99169,47.47152,2024-02-08,2024-02-08,1,0.89,0.89,310.02,1,1.0,0
E000774,Persian_Gulf,24.86599,46.70225,2024-02-09,2024-02-09,1,1.72,1.72,338.45,1,0.0,0
E000775,Persian_Gulf,28.757205,53.4223,2024-02-09,2024-02-09,1,6.57,3.285,339.91,2,0.0,0
E000776,Persian_Gulf,29.765030000000003,56.569829999999996,2024-02-09,2024-02-09,1,7.11,3.555,350.28,2,0.0,0
E000777,Persian_Gulf,30.283144999999998,52.102865,2024-02-09,2024-02-09,1,23.44,11.72,345.78,2,0.0,0
E000778,Persian_Gulf,31.434213999999997,45.300536,2024-02-09,2024-06-19,132,21.13,4.226,367.0,5,0.0,1
E000779,Persian_Gulf,31.49136,44.87659,2024-02-09,2024-02-09,1,2.52,2.52,333.56,1,0.0,0
E000780,Persian_Gulf,29.524359166666663,55.787240277777784,2024-02-09,2024-06-07,120,28.41,0.7891666666666667,309.53,36,1.0,1
E000781,Persian_Gulf,26.034252307692306,49.69953384615384,2024-02-09,2024-06-24,137,62.63,4.817692307692308,356.41,13,0.3076923076923077,1
E000782,Persian_Gulf,29.474975,56.626505,2024-02-10,2024-02-10,1,12.41,6.205,342.17,2,0.0,0
E000783,Persian_Gulf,30.46122,53.146265,2024-02-10,2024-03-07,27,8.93,4.465,340.86,2,0.0,1
E000784,Persian_Gulf,30.630565,52.40062,2024-02-10,2024-02-10,1,21.27,10.635,349.26,2,1.0,0
E000785,Persian_Gulf,32.46046,52.23879,2024-02-11,2024-02-11,1,14.31,14.31,344.45,1,0.0,0
E000786,Persian_Gulf,25.16851,51.4266675,2024-02-13,2024-04-23,71,14.54,3.635,343.56,4,0.75,1
E000787,Persian_Gulf,29.96948,51.87718,2024-02-13,2024-02-13,1,5.22,5.22,339.26,1,0.0,0
E000788,Persian_Gulf,30.380117818181823,53.30501018181818,2024-02-13,2024-02-13,1,197.73,3.595090909090909,367.0,55,1.0,0
E000789,Persian_Gulf,30.501151343283585,56.82073940298507,2024-02-13,2024-06-27,136,74.63,1.1138805970149253,339.73,67,0.9850746268656716,1
E000790,Persian_Gulf,31.89752230769231,51.18720923076922,2024-02-13,2024-02-13,1,727.12,55.932307692307695,346.44,13,1.0,0
E000791,Persian_Gulf,29.207049393939393,54.48277939393939,2024-02-13,2024-06-28,137,33.47,1.0142424242424242,335.51,33,0.9696969696969697,1
E000792,Persian_Gulf,32.5266,51.899061666666675,2024-02-14,2024-06-30,138,31.96,5.326666666666667,351.41,6,0.3333333333333333,1
E000793,Persian_Gulf,27.84567,50.36843666666667,2024-02-14,2024-02-20,7,1.44,0.48,305.65,3,1.0,0
E000794,Persian_Gulf,26.30966,52.546054999999996,2024-02-14,2024-03-02,18,0.8,0.4,304.98,2,1.0,1
E000795,Persian_Gulf,29.68608,56.29304,2024-02-15,2024-02-15,1,3.34,3.34,340.2,1,0.0,0
E000796,Persian_Gulf,30.969772,56.45147099999999,2024-02-15,2024-06-17,124,8.89,0.889,304.04,10,1.0,1
E000797,Persian_Gulf,26.325025,52.2494,2024-02-16,2024-02-16,1,9.969999999999999,4.984999999999999,332.39,2,0.0,0
E000798,Persian_Gulf,27.731972000000003,53.143654000000005,2024-02-17,2024-05-29,103,64.69,12.937999999999999,367.0,5,0.0,1
